ok,source_path,run_id,profile_hash,n_x,n_t,x_min,x_max,z_min,z_max,t_min,t_max,Hs,Tp,t_prop,Xc_WK,has_period_var,period_len,file_size_mb
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_07980.nc,input_07980,5a337e3155d2,1397,9746,0.0,952.2025756835938,-1.47869873046875,7.80828857421875,0.0,1461.75549,0.7526832222938538,6.25,182.72040235594767,167.11291566932027,True,62,21.81
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_07984.nc,input_07984,d1cbebc1ad42,947,8914,0.0,1132.729248046875,-7.55706787109375,7.6029052734375,0.0,1336.99609,0.5482758283615112,10.0,167.13852655612868,293.3601185090381,True,62,12.707
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_07985.nc,input_07985,4d128ddbe871,964,8961,0.0,1153.0848388671875,-6.89599609375,8.00201416015625,0.0,1344.02917,1.6233300096407084,10.0,168.0155538811295,293.3601185090381,True,62,14.171
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_07990.nc,input_07990,d9d2fffbe944,1339,9754,0.0,971.3814086914062,-2.31451416015625,7.77679443359375,0.0,1462.98706,0.48521196842193604,6.557376861572266,182.88505907341988,177.8687914145611,True,62,19.901
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08007.nc,input_08007,bfdb680e3012,784,8198,0.0,1237.301513671875,-2.72442626953125,8.15155029296875,0.0,1229.58289,0.6323045492172241,12.903225898742676,153.7136832377015,387.1505344034428,True,62,9.979
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08009.nc,input_08009,05bf9bca1b3a,793,8277,0.0,1251.5233154296875,-2.32220458984375,8.05279541015625,0.0,1241.40796,0.5709470510482788,12.903225898742676,155.18106209548972,387.1505344034428,True,62,10.153
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08076.nc,input_08076,ed9556307011,940,8381,0.0,1036.6180419921875,-2.45574951171875,8.166259765625,0.0,1257.01978,0.7470951676368713,9.302325248718262,157.13858272014232,270.4700892441342,True,62,12.364
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08102.nc,input_08102,8456cfba1cb8,902,8717,0.0,1175.92724609375,-3.0277099609375,8.01226806640625,0.0,1307.46082,0.5579494833946228,10.810811042785645,163.44809397180438,319.7582367914217,True,62,12.08
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08106.nc,input_08106,71f6ac2a8f1a,798,7917,0.0,1140.498779296875,-2.12628173828125,8.6427001953125,0.0,1187.40527,0.6422219276428223,11.764705657958984,148.43398644354204,350.59248015198995,True,62,9.836
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08127.nc,input_08127,0032157ef109,852,8246,0.0,1110.67041015625,-2.9949951171875,7.9990234375,0.0,1236.75769,0.8392207198415024,10.81081081081081,154.61124177020798,319.75822926588137,True,62,11.148
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08178.nc,input_08178,ab003fd86140,1086,8379,0.0,960.0474243164062,-1.9923095703125,8.75164794921875,0.0,1256.73352,1.9558687210083008,7.692307949066162,157.09457224519898,216.78489796173628,True,62,15.684
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08217.nc,input_08217,ab3bb49d9f81,866,8361,0.0,1128.9423828125,-3.24365234375,8.18231201171875,0.0,1254.00452,1.184875726699829,10.810811042785645,156.77146463445888,319.7582367914217,True,62,11.481
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08221.nc,input_08221,8fe47b1c395d,877,8458,0.0,1143.298828125,-3.0909423828125,8.11700439453125,0.0,1268.55066,1.2027236223220825,10.810811042785645,158.57358139877743,319.7582367914217,True,62,12.101
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08223.nc,input_08223,5a4d3cfcf2f3,2369,12580,0.0,818.9129638671875,-2.92205810546875,7.867919921875,0.0,1886.89148,0.6365612149238586,4.0,235.87991116467316,84.72706201284058,True,62,45.219
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08226.nc,input_08226,671641493249,844,8006,0.0,1100.2293701171875,-0.944580078125,8.4674072265625,0.0,1200.81738,0.9938400983810425,10.810811042785645,150.11086405772332,319.7582367914217,True,62,11.127
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08243.nc,input_08243,383c36f7c504,878,8645,0.0,1144.60400390625,-2.360595703125,7.67034912109375,0.0,1296.64551,0.7775391936302185,10.810811042785645,162.08714420698888,319.7582367914217,True,62,11.997
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08246.nc,input_08246,64e27abcd2b5,1399,10062,0.0,953.5667724609375,-2.74737548828125,7.81036376953125,0.0,1509.14307,0.7632514834403992,6.25,188.64504763166119,167.11291566932027,True,62,22.169
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08274.nc,input_08274,5280d0af600e,877,8489,0.0,1143.298828125,-2.99200439453125,7.99700927734375,0.0,1273.23657,1.5570275885511646,10.81081081081081,159.16227749634564,319.75822926588137,True,62,12.441
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08287.nc,input_08287,8006ebc2f1fc,898,8473,0.0,1074.0572509765625,-2.9014892578125,7.6824951171875,0.0,1270.84949,1.3693809509277344,10.0,158.85871212065257,293.3601185090381,True,62,12.433
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08293.nc,input_08293,9026baa02490,738,8227,0.0,1461.0057373046875,-5.861572265625,8.3502197265625,0.0,1233.9209,0.5261349678039551,16.0,154.2597671462603,485.6803356680588,True,62,9.011
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08297.nc,input_08297,da0a5198823b,769,8289,0.0,1351.9061279296875,-2.784423828125,8.32257080078125,0.0,1243.25879,1.3177496194839478,14.285714149475098,155.42761168453617,431.2721193856537,True,62,10.517
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08321.nc,input_08321,a103cafc5bf1,873,8541,0.0,1138.0782470703125,-3.72332763671875,7.59527587890625,0.0,1281.01355,0.9826563000679016,10.810811042785645,160.1298287792448,319.7582367914217,True,62,11.883
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08334.nc,input_08334,de604c4a06df,892,8076,0.0,1066.8729248046875,-2.1634521484375,8.716552734375,0.0,1211.26245,1.4098418951034546,10.0,151.427842875054,293.3601185090381,True,62,11.96
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08345.nc,input_08345,314eed1114d3,1318,9491,0.0,1019.306640625,-2.1142578125,8.5457763671875,0.0,1423.51978,1.1841044425964355,6.896552085876465,177.94344627247767,189.62044451487992,True,62,20.746
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08354.nc,input_08354,bb192d920718,746,8191,0.0,1311.4193115234375,-3.740478515625,7.3441162109375,0.0,1228.54248,0.37224578857421875,14.285714149475098,153.57127154657212,431.2721193856537,True,62,8.854
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08393.nc,input_08393,48d87302eb41,959,8698,0.0,1057.59326171875,-2.98980712890625,7.84820556640625,0.0,1304.58899,1.5023119449615479,9.302325248718262,163.07480839284267,270.4700892441342,True,62,13.474
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08408.nc,input_08408,b0c6e9acd67f,702,7772,0.0,1389.6405029296875,-4.7840576171875,8.6829833984375,0.0,1165.69592,3.2168664932250977,16.0,145.71679174135681,485.6803356680588,True,62,9.316
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08419.nc,input_08419,ae7a5fc67874,829,8400,0.0,1184.8594970703125,-3.0654296875,7.91461181640625,0.0,1259.84729,0.9646297693252563,11.764705657958984,157.4966251130039,350.59248015198995,True,62,11.075
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08434.nc,input_08434,dd3d4b1293b4,927,8980,0.0,1208.5556640625,-3.30889892578125,7.9610595703125,0.0,1346.85767,0.5940710306167603,10.810811042785645,168.36713680128554,319.7582367914217,True,62,12.769
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08438.nc,input_08438,8e063f010484,1012,9383,0.0,1210.5595703125,-6.16986083984375,8.1201171875,0.0,1407.31299,0.7341939210891724,10.0,175.9346709812424,293.3601185090381,True,62,14.586
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08440.nc,input_08440,008fdc98781e,1257,8826,0.0,911.8497924804688,-0.660888671875,8.79107666015625,0.0,1323.76587,1.4882782697677612,6.557376861572266,165.48514804808752,177.8687914145611,True,62,18.867
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08441.nc,input_08441,6f8a5eedada3,947,8271,0.0,1044.345703125,-1.38958740234375,8.5404052734375,0.0,1240.52869,0.37430641055107117,9.302325248718262,155.07932064685752,270.4700892441342,True,62,11.808
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08449.nc,input_08449,fe5cfbcdf74e,704,7576,0.0,1237.4869384765625,-3.3271484375,8.45281982421875,0.0,1136.29785,2.5312347412109375,14.285714149475098,142.0564760510328,431.2721193856537,True,62,8.999
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08451.nc,input_08451,f29e7845ef4d,1097,8887,0.0,969.7805786132812,-2.3060302734375,7.70770263671875,0.0,1332.93958,0.5717392563819885,7.692307949066162,166.61819288994997,216.78489796173628,True,62,14.628
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08452.nc,input_08452,a111d1359b83,732,7936,0.0,1286.775146484375,-3.31927490234375,7.94573974609375,0.0,1190.31079,1.4472843408584595,14.285714149475098,148.79560032767134,431.2721193856537,True,62,9.426
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08468.nc,input_08468,f09c0f09dad4,955,8268,0.0,975.0366821289062,-1.62884521484375,7.671142578125,0.0,1240.08594,0.6074301600456238,8.69565200805664,155.01538183110435,250.40250975540772,True,62,12.167
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08469.nc,input_08469,5554b6ada2a9,771,8388,0.0,1355.4266357421875,-3.440673828125,7.870361328125,0.0,1258.0957,0.7419034838676453,14.285714149475098,157.27062138636316,431.2721193856537,True,62,10.036
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08491.nc,input_08491,a5f1589a9a95,875,8473,0.0,1140.6885986328125,-2.659423828125,7.96856689453125,0.0,1270.83923,1.091286301612854,10.810811042785645,158.85902308382276,319.7582367914217,True,62,12.091
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08508.nc,input_08508,fd3c6e272a22,951,8486,0.0,1048.7615966796875,-2.64093017578125,8.20306396484375,0.0,1272.76147,0.37554731965065,9.302325248718262,159.09558760456704,270.4700892441342,True,62,11.831
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08509.nc,input_08509,21651b95d9fe,1008,8609,0.0,1029.2054443359375,-2.2593994140625,8.21661376953125,0.0,1291.23413,0.5717376470565796,8.69565200805664,161.41574145793686,250.40250975540772,True,62,13.455
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08519.nc,input_08519,b46ad39085e7,698,7477,0.0,1226.9251708984375,-2.864990234375,8.718994140625,0.0,1121.41565,1.7805863618850708,14.285714149475098,140.1779885389825,431.2721193856537,True,62,8.633
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08533.nc,input_08533,a1c635c07e5e,1071,8931,0.0,1093.5946044921875,-5.88330078125,8.56573486328125,0.0,1339.50708,2.1273648738861084,8.69565200805664,167.44307098658274,250.40250975540772,True,62,16.331
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08534.nc,input_08534,38f1325805e8,793,7876,0.0,1133.3438720703125,-2.7208251953125,8.56219482421875,0.0,1181.29224,0.5194731950759888,11.764705657958984,147.67689267167682,350.59248015198995,True,62,9.549
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08535.nc,input_08535,a1a72649ad4c,900,8512,0.0,1173.3170166015625,-2.22039794921875,8.59185791015625,0.0,1276.7196,0.5723903775215149,10.810811042785645,159.60590851885632,319.7582367914217,True,62,11.694
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08542.nc,input_08542,7d8d9faa14c6,765,8000,0.0,1207.277587890625,-2.12255859375,7.9244384765625,0.0,1199.91638,0.7970681190490723,12.903225898742676,150.00833497750227,387.1505344034428,True,62,9.553
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08560.nc,input_08560,a95c17d06032,818,7932,0.0,1066.2957763671875,-2.4862060546875,8.02984619140625,0.0,1189.66565,0.8113820552825928,10.810811042785645,148.71267576308762,319.7582367914217,True,62,10.216
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08575.nc,input_08575,4fa3c8428174,756,7785,0.0,1193.0557861328125,-2.007080078125,8.65789794921875,0.0,1167.64441,2.984844446182251,12.903225898742676,145.96788922929488,387.1505344034428,True,62,10.296
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08578.nc,input_08578,36515369f3b3,838,8475,0.0,1197.7384033203125,-3.17718505859375,7.7408447265625,0.0,1271.16931,0.7183122038841248,11.764705657958984,158.91388902536386,350.59248015198995,True,62,11.074
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08581.nc,input_08581,00754625e5e7,860,8455,0.0,1121.111572265625,-2.946533203125,7.80548095703125,0.0,1268.15088,0.9190495014190674,10.810811042785645,158.5196587751043,319.7582367914217,True,62,11.515
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08591.nc,input_08591,a092a9343f63,1080,8838,0.0,1024.5654296875,-6.08941650390625,8.081787109375,0.0,1325.59973,0.877864420413971,8.163265228271484,165.71705936026603,232.63996947533815,True,62,15.038
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08600.nc,input_08600,1a839f82c9b8,797,7993,0.0,1139.06787109375,-2.9324951171875,8.17352294921875,0.0,1198.81958,0.8122789263725281,11.764705657958984,149.86582823826905,350.59248015198995,True,62,10.227
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08604.nc,input_08604,9addc37256c9,879,8455,0.0,1145.9090576171875,-3.51165771484375,8.18829345703125,0.0,1268.14478,0.36898180842399597,10.810811042785645,158.529861820865,319.7582367914217,True,62,10.986
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08606.nc,input_08606,b5388748abd4,877,8506,0.0,1143.298828125,-3.06134033203125,7.7786865234375,0.0,1275.76489,1.1192817687988281,10.810811042785645,159.4829708604267,319.7582367914217,True,62,12.306
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08608.nc,input_08608,ba992675ef53,1074,8234,0.0,949.4293823242188,-0.6300048828125,8.86199951171875,0.0,1234.95789,2.402764320373535,7.692307949066162,154.38414663013475,216.78489796173628,True,62,15.594
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08615.nc,input_08615,4e0627868da2,1456,9642,0.0,933.7117919921875,-0.829345703125,8.42230224609375,0.0,1446.15271,1.1960408687591553,5.970149040222168,180.77197405991467,157.22295224239454,True,62,23.38
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08622.nc,input_08622,3fab182c6f3a,772,7958,0.0,1218.3389892578125,-6.4822998046875,8.75775146484375,0.0,1193.59375,1.563070297241211,12.903225898742676,149.19987968479256,387.1505344034428,True,62,10.038
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08629.nc,input_08629,f1bbffa9036b,893,8221,0.0,1068.0703125,-1.7518310546875,8.22015380859375,0.0,1233.01111,0.4475756585597992,10.0,154.13716360764872,293.3601185090381,True,62,10.91
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08634.nc,input_08634,9848920506e6,904,8122,0.0,1081.2415771484375,-1.712646484375,8.95635986328125,0.0,1218.17224,1.4967515468597412,10.0,152.28665800936446,293.3601185090381,True,62,12.231
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08644.nc,input_08644,2dbeac71db03,1304,9038,0.0,888.7678833007812,-1.58221435546875,8.734619140625,0.0,1355.5791,1.021414041519165,6.25,169.44915003057753,167.11291566932027,True,62,18.914
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08647.nc,input_08647,fe04975c3bb2,757,7686,0.0,1194.635986328125,-0.71600341796875,9.18701171875,0.0,1152.76318,1.8764030933380127,12.903225898742676,144.10789918514402,387.1505344034428,True,62,10.035
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08654.nc,input_08654,acbe89b00064,695,7568,0.0,1221.644287109375,-2.3829345703125,7.9490966796875,0.0,1135.05127,2.2737412452697754,14.285714149475098,141.8836958042209,431.2721193856537,True,62,8.746
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08655.nc,input_08655,5f03a0f7fca6,841,8124,0.0,1096.31396484375,-2.028076171875,8.00457763671875,0.0,1218.45508,2.056368350982666,10.810811042785645,152.31122822091965,319.7582367914217,True,62,11.281
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08672.nc,input_08672,1cdef61c28c6,831,7946,0.0,1083.2625732421875,-1.595947265625,8.33209228515625,0.0,1191.80725,0.7952389717102051,10.810811042785645,148.97806664770235,319.7582367914217,True,62,10.391
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08676.nc,input_08676,66e985a1fbd5,1025,8824,0.0,1046.580322265625,-2.28375244140625,7.91424560546875,0.0,1323.47144,1.319830060005188,8.69565200805664,165.43565552750312,250.40250975540772,True,62,15.102
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08678.nc,input_08678,855d99c07d27,954,8556,0.0,1052.073486328125,-2.382568359375,8.0284423828125,0.0,1283.31421,0.615364134311676,9.302325248718262,160.425910360425,270.4700892441342,True,62,12.608
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08694.nc,input_08694,a811088b13c2,1064,9133,0.0,1009.3726196289062,-3.83966064453125,7.30633544921875,0.0,1369.79565,0.5608459115028381,8.163265228271484,171.23621860513774,232.63996947533815,True,62,14.821
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08719.nc,input_08719,6b5060589dec,961,8323,0.0,1059.8011474609375,-1.990234375,8.5997314453125,0.0,1248.31787,0.7591562867164612,9.302325248718262,156.05944269103202,270.4700892441342,True,62,12.685
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08720.nc,input_08720,21a8699309e6,1445,9585,0.0,926.65283203125,-2.1912841796875,8.51373291015625,0.0,1437.61194,1.3820840120315552,5.970149040222168,179.70157681901398,157.22295224239454,True,62,23.136
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08749.nc,input_08749,042372c69440,754,7910,0.0,1189.895263671875,-2.6314697265625,7.8948974609375,0.0,1186.39661,1.02433443069458,12.903225898742676,148.3125073262279,387.1505344034428,True,62,9.342
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08757.nc,input_08757,e07ecf958e0c,819,8168,0.0,1170.549560546875,-2.915771484375,8.26519775390625,0.0,1225.06543,0.5348856449127197,11.764705657958984,153.14104502266625,350.59248015198995,True,62,10.285
True,funwave_capstone_artifacts_v8_field\extracted_nc\J2\J2\nc_small_ali_08762.nc,input_08762,1c95ab88cbd6,1100,9375,0.0,1123.234130859375,-3.3045654296875,8.1534423828125,0.0,1406.13013,0.6058322191238403,8.69565200805664,175.7681506412453,250.40250975540772,True,62,15.686
