run_id,profile_hash,cache_path,source_path,n_stations,nt,dt,Hs,Tp,offshore_x,offshore_depth,trim_start
input_01850,94bc5818faf6,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01850__236398fd4103770d.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_01850.nc,10,1844,0.6,1.3593969345092773,8.163265228271484,300.0580749511719,7.78863525390625,203.74125280661093
input_02998,eef07b3664f5,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02998__f1814a5ac9987df7.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_02998.nc,10,1969,0.6,0.7483078241348267,9.302325248718262,348.8512268066406,7.890869140625,214.3864801346093
input_00770,e54aebafff64,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00770__c3696f991d9bf0b7.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_00770.nc,10,1839,0.6,2.2068870067596436,8.69565200805664,322.9681396484375,8.17218017578125,203.26706321042397
input_01955,d08b8b4e9ad2,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01955__a3d3369ba9f84883.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_01955.nc,10,1887,0.6,0.893397331237793,8.163265228271484,300.0580749511719,7.85107421875,207.4265327529352
input_04035,98064442e62d,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04035__8e294162ffdd7cb5.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_04035.nc,10,1875,0.6,0.8127422332763672,7.692307949066162,279.6082763671875,8.30810546875,206.36515851757417
input_00390,cc1b2d6c4d38,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00390__2e14e99f7095dbc1.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_00390.nc,10,1851,0.6,2.2227694988250732,8.69565200805664,322.9681396484375,8.3209228515625,204.31937792127948
input_04353,3500785731ae,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04353__9e452bb344173dc0.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_04353.nc,10,1888,0.6,1.2093868255615234,8.163265228271484,300.0580749511719,7.95294189453125,207.4692859100458
input_00897,0f2ef672ebc5,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00897__cff7ab0a16ec61e7.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_00897.nc,10,1938,0.6,1.1918247938156128,8.69565200805664,322.9681396484375,8.21392822265625,211.77237000413174
input_04443,ef05fa414154,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04443__f53bfa21a767491b.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_04443.nc,10,2000,0.6,0.48807692527770996,7.692307949066162,279.6082763671875,7.23553466796875,217.04611869263965
input_03598,7096086210b9,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03598__b76b47f72926f325.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_03598.nc,10,1988,0.6,0.6632636785507202,6.896552085876465,244.57167053222656,7.75286865234375,216.04064033641836
input_03066,56f8110cd69d,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03066__62a06b05e88885d9.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_03066.nc,10,2010,0.6,0.6547812223434448,6.896552085876465,244.57167053222656,8.011474609375,217.92296775142682
input_02846,69142be8968d,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_02846__75c9bc8cfdeb0ebe.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_02846.nc,10,2196,0.6,0.9009986519813538,9.302325248718262,348.8512268066406,8.91949462890625,233.85865103956343
input_00208,692656ba5bd1,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00208__0c24b9e620ae9612.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_00208.nc,10,1987,0.6,0.6537394523620605,5.970149040222168,202.7855224609375,8.79083251953125,215.9835779177085
input_01219,9d250b52299e,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01219__cb66140fec1be29c.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_01219.nc,10,1970,0.6,1.217055320739746,5.970149040222168,202.7855224609375,8.251953125,214.4746736963191
input_03556,400c190aa412,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03556__d56a252f88c1172e.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_03556.nc,10,2079,0.6,1.5273332595825195,6.557376861572266,231.59242248535156,7.6865234375,223.86076964480907
input_00306,258c6462e4b5,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00306__9afb2123f8f0dade.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_00306.nc,10,2075,0.6,1.8523040357459821,6.557377049180328,229.41444396972656,7.99505615234375,223.46330108716543
input_04836,57449b11070a,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04836__65ef8c8963876b16.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_04836.nc,10,2164,0.6,1.4888865947723389,6.25,215.5415496826172,7.93670654296875,231.18218560077077
input_01359,ee7f11cb1fc4,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01359__c25f0892c75a85c6.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_01359.nc,10,2189,0.6,0.7697103023529053,5.479452133178711,180.09725952148438,8.2562255859375,233.2956856509745
input_04828,fd574c68c67e,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_04828__02d644de1d7f4716.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_04828.nc,10,2126,0.6,1.3212401866912842,5.970149040222168,202.7855224609375,8.80401611328125,227.8981079284111
input_03830,7b27b7a7bb4a,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_03830__8f86c272cece2813.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_03830.nc,10,2166,0.6,0.9204808473587036,5.263157844543457,169.95645141601562,7.90069580078125,231.3294914600916
input_01526,2a2cacca432f,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_01526__a4caa7c28e3d7790.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_01526.nc,10,2738,0.6,0.7578200101852417,4.0,109.2806167602539,7.869140625,280.36776767105255
input_00001,05939d552a98,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00001__b44d4e6fb3277699.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_00001.nc,10,1641,0.6,2.9293434619903564,10.0,378.37469482421875,9.2152099609375,186.28538032648106
input_00028,8d34ae78da6b,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00028__cf9fec359df48ced.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_00028.nc,10,1598,0.6,0.47824275493621826,16.0,626.4285278320312,8.55926513671875,182.60504423880715
input_00065,86c5e9502b61,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00065__ede6b7cea1794331.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_00065.nc,10,1785,0.6,0.64152991771698,8.69565200805664,322.9681396484375,7.966064453125,198.65705636543285
input_00103,1c32b5bbd6de,funwave_capstone_station_artifacts\cache\processed_station_runs\nc_small_ali_00103__9c62dd964307885e.joblib,funwave_capstone_station_artifacts\extracted_nc\E2\E2\nc_small_ali_00103.nc,10,1820,0.6,0.6395983099937439,10.0,378.37469482421875,8.49444580078125,201.62802203624764
